site_cluster_id,latitude,longitude,persistence_days,first_detected,last_detected,total_detections,avg_brightness,avg_frp,avg_confidence_weight,dist_to_industrial_km,dist_to_mining_km,dist_to_power_km,nearest_industrial_name
183,12.94297,79.63372,1,2026-05-01,2026-05-01,1,337.74,2.98,0.7,8.004283880388613,24.4233565991976,26.44112798694289,
184,12.969007777777778,79.75227333333333,3,2026-05-01,2026-06-06,9,342.0266666666667,7.29,0.6555555555555554,2.650397215105597,15.935434053470496,13.870696379656984,
185,12.932335,79.34504999999999,2,2026-05-01,2026-07-12,2,337.63,3.0949999999999998,0.7,0.2903512791193817,4.741358465443976,1.6820983590438647,Solar Soles
186,13.01549125,79.866519375,4,2026-05-01,2026-06-03,16,333.6275,4.161875,0.575,0.6014926884942969,7.849457735059246,10.199538080126851,Ascentrade
187,13.025095,79.760115,2,2026-05-01,2026-05-22,2,333.365,3.035,0.5,4.425345573977005,17.8253650513451,17.2194607636966,
188,13.0411675,79.7650125,2,2026-05-01,2026-05-12,4,334.385,11.905000000000001,0.3,3.841689684446473,17.902840768779612,17.661020868961977,
189,13.03407,79.74316,1,2026-05-01,2026-05-01,1,333.25,1.53,0.3,6.432174340118807,20.00351816328609,19.303730371357496,
190,12.807925000000001,77.98576,1,2026-05-01,2026-05-01,2,340.775,3.115,0.7,0.4436854387880651,3.2536579494544378,9.83739718063684,
191,13.14127,80.1889,1,2026-05-01,2026-05-01,1,332.85,2.87,0.7,2.214269098557255,12.361040159778122,8.85992996338224,
192,13.103215,79.835735,1,2026-05-01,2026-05-01,4,344.96,5.6525,0.7,5.681258555561999,18.77372825417361,20.77779001732117,
193,13.09957,79.79332,1,2026-05-01,2026-05-01,1,333.02,2.66,0.3,3.678621805183232,20.838192010161315,22.018036059918423,
194,12.92385,78.576955,1,2026-05-01,2026-05-01,2,339.695,4.0600000000000005,0.5,13.736575288930124,4.450564132196205,17.54470200049142,
195,13.101756,79.771912,4,2026-05-01,2026-07-06,5,336.21799999999996,3.276,0.6199999999999999,1.891081726667856,21.91080644035219,22.80724441454468,
196,12.92122,78.51315,1,2026-05-01,2026-05-01,1,336.84,3.44,0.3,14.54667484030631,6.828908228725658,11.10453388660476,
197,12.78430875,77.42056375,6,2026-05-01,2026-06-02,8,333.2075,5.405,0.3,0.0701408246687307,5.765752963364345,13.822579641513704,Toyota Kirloskar
198,13.18502,79.76052,1,2026-05-01,2026-05-01,1,339.58,4.69,0.3,6.794184176687264,20.66486714273171,18.94728006190841,
199,13.072182857142858,78.77165714285715,1,2026-05-01,2026-05-01,7,338.07142857142856,7.442857142857143,0.7,13.482174006459807,9.926316458508342,14.305324032485451,
200,13.29019,80.32344,1,2026-05-01,2026-05-01,1,331.3,2.29,0.3,0.93580722148734,22.152583331993547,4.079751462862621,
201,12.99605,78.2105,1,2026-05-01,2026-05-01,1,338.96,4.67,0.3,1.2537172412949025,10.401934687835956,12.400167532696663,
202,13.297644166666666,80.25330916666667,5,2026-05-01,2026-07-08,12,337.0808333333334,4.6375,0.6999999999999998,2.1818030419782333,14.699688417565644,6.132208437394669,Chandra CFS And Terminal Operators PVT LTD
203,13.2521,79.88469,1,2026-05-01,2026-05-01,1,337.05,4.2,0.7,2.2160185665949386,26.28672373640645,26.156953343930265,
204,13.241334,79.66294400000001,4,2026-05-01,2026-07-15,5,338.43600000000004,5.8260000000000005,0.6199999999999999,8.149580978184472,8.094962325594274,6.528695787501688,
205,13.235335,79.63467499999999,2,2026-05-01,2026-06-08,2,336.49,4.58,0.7,7.451541209580946,5.967095379119535,5.833934553321872,
206,13.313748,80.142062,3,2026-05-01,2026-07-15,5,334.73,5.0280000000000005,0.45999999999999996,0.7343496768723089,8.44349132889552,12.09727396122403,
207,13.33123,80.13546,4,2026-05-01,2026-06-07,5,335.698,4.0600000000000005,0.7,0.3030486797497093,10.57569949204633,10.177424615642645,
208,13.322334999999999,80.048915,2,2026-05-01,2026-06-04,2,337.725,7.195,0.5,3.682149276213664,12.867432979861825,10.420929698537527,
209,13.34151,80.12675,1,2026-05-01,2026-05-01,1,334.29,2.75,0.3,0.9162608591881316,11.88689121607464,9.089795236892495,
210,12.58456,75.00398,1,2026-05-01,2026-05-01,1,332.53,4.59,0.3,3.781433548280126,10.14599305979412,16.288367216231805,S. G Enterprises
211,13.399466666666667,80.28943333333333,2,2026-05-01,2026-08-05,3,342.1433333333334,5.093333333333334,0.6999999999999998,9.199286366732732,25.22434819120648,15.546750059486032,
212,13.38037375,80.13098375,5,2026-05-01,2026-05-27,8,336.105,3.29,0.6,0.9299152410233196,15.108240497195496,5.108865164904838,
213,13.2384,79.04296,1,2026-05-01,2026-05-01,1,336.26,3.1,0.7,3.996132524908088,2.93952391168044,7.39270404133473,Amara Raja Growth Corridor
214,13.396603825503355,80.09444107382551,57,2026-05-01,2026-08-27,149,317.29993288590606,3.3174496644295304,0.6570469798657718,0.0183722895001421,17.511504383475692,0.3666069078174767,SIPCOT Gummidipundi
215,13.466915,80.197015,2,2026-05-01,2026-06-07,2,341.45000000000005,14.5,0.7,8.424479493090274,26.418452923998757,11.088578012332093,
216,13.232995,78.42527,1,2026-05-01,2026-05-01,2,334.755,4.295,0.3,11.246982426423584,17.612649839984318,15.019200902074536,
217,13.25714,78.41927,1,2026-05-01,2026-05-01,1,337.22,4.37,0.3,13.196994490743547,19.273302932487848,13.684380751514244,
218,13.162405,77.45444,1,2026-05-01,2026-05-01,2,336.055,4.42,0.7,0.1991344820717139,6.294122872480053,7.466952987068226,
219,13.160635,77.39219,1,2026-05-01,2026-05-01,2,335.625,4.62,0.5,1.6496585915890185,1.5814961571290431,12.613746322060528,
220,13.44834,78.58306,1,2026-05-01,2026-05-01,2,333.405,3.09,0.3,7.802066582738642,1.2187359221402116,16.937823398709664,
221,13.50352,78.88797,1,2026-05-01,2026-05-01,1,339.06,4.59,0.7,17.846366990177106,16.969101743873644,25.242960582377005,"APSRTC Bus Depot, Pileru"
222,13.55745,78.95151,1,2026-05-01,2026-05-01,1,332.61,2.51,0.3,10.7007851030556,9.04973867335302,29.8019467651752,"APSRTC Bus Depot, Pileru"
223,13.139569999999999,75.99894,1,2026-05-01,2026-05-01,3,337.05333333333334,4.543333333333333,0.6999999999999998,13.080220188460284,22.464481233640974,47.55100966619571,"Master Control Facility, ISRO"
224,13.43208,77.55357,1,2026-05-01,2026-05-01,1,334.56,1.78,0.3,9.008604429359544,7.627055907401993,13.979715996795475,
225,13.37883,76.50124,1,2026-05-01,2026-05-01,1,333.12,2.27,0.3,24.50318914604181,12.243446440263702,26.225555423083826,Akshayakalpa Farms & Food
226,13.65338,78.18372,1,2026-05-01,2026-05-01,1,335.18,2.49,0.7,8.10846576542988,26.41628474660914,14.048105513345345,
227,13.858760517241379,79.2791624137931,2,2026-05-01,2026-05-02,58,324.5301724137931,4.684827586206897,0.6655172413793102,11.941422511431764,17.297097663715192,34.54410519818799,Sri Varsha Food Products India ltd. (Maaza Juice Factory)
228,13.66255,77.84864,1,2026-05-01,2026-05-01,1,333.39,2.44,0.7,7.165840241401262,10.391904151850191,4.71121881890488,
229,13.82982,78.72889,1,2026-05-01,2026-05-01,1,339.85,3.43,0.7,25.899685271907718,7.093717461530434,14.626531313648378,"APSRTC Bus Depot , Rayachoti"
230,13.69659,77.43821,1,2026-05-01,2026-05-01,1,337.58,5.28,0.3,7.051274640138924,23.73715329836223,1.4853141845339963,Ajax Engineering Pvt Ltd
231,13.902510000000001,78.362006,2,2026-05-01,2026-05-09,10,337.071,5.495,0.6199999999999999,29.22707260209446,8.427874865692118,18.87801679461664,
232,14.15401,80.09525,1,2026-05-01,2026-05-01,1,340.38,8.99,0.7,3.71544522346778,2.702975666508764,5.867912666398971,
233,13.964735000000001,78.593865,1,2026-05-01,2026-05-01,2,341.025,4.805,0.5,21.561240249211156,23.610489080368755,19.132678147701984,"APSRTC Bus Depot , Rayachoti"
234,14.02011,78.90781,1,2026-05-01,2026-05-01,1,337.36,2.91,0.3,15.683637218344549,23.4533696201249,9.498219177034889,"APSRTC Bus Depot , Rayachoti"
235,13.96805,78.27651,1,2026-05-01,2026-05-01,1,333.05,1.48,0.3,19.37705265789189,5.962860119785549,11.667904434556354,
236,13.99245,78.25364,1,2026-05-01,2026-05-01,1,337.12,1.88,0.7,15.715956361753843,8.715358746096836,8.929665272027266,
237,14.0151,77.89081,1,2026-05-01,2026-05-01,1,332.41,1.42,0.3,17.543025163873118,16.849764759875132,26.51731691248842,"APSRTC Bus Depot , Puttaparthi"
238,14.25542,79.34315,1,2026-05-01,2026-05-01,1,344.73,7.08,0.7,21.27686684692676,25.945700590965554,37.92505240718853,"APSRTC Bus Depot , Rajampeta"
239,14.304650051020408,79.4126062755102,4,2026-05-01,2026-05-04,196,328.4193367346939,7.306785714285714,0.6714285714285714,12.856761838277396,17.332882092542242,26.63044860234161,"APSRTC Bus Depot , Rapur"
240,14.299085,79.287285,1,2026-05-01,2026-05-01,2,337.805,2.41,0.7,18.026298955042275,30.851225550192005,39.4170849782481,"APSRTC Bus Depot , Rajampeta"
241,14.374686666666667,79.51720333333333,1,2026-05-01,2026-05-01,3,340.1033333333333,7.676666666666667,0.4333333333333333,19.60184073202827,20.3066991860886,15.569535231875088,"APSRTC Bus Depot , Rapur"
242,14.344355,79.187475,1,2026-05-01,2026-05-01,4,340.47249999999997,5.4975000000000005,0.5,16.32553987996282,38.35775414742916,35.01192154298018,"APSRTC Bus Depot , Rajampeta"
243,14.21604,78.10888,1,2026-05-01,2026-05-01,1,338.59,3.2,0.7,12.28505065800261,17.5443556038576,4.222223342809185,"APSRTC Bus Depot , Kadiri"
244,14.218580000000001,78.06852833333333,4,2026-05-01,2026-08-10,12,343.3566666666666,4.5633333333333335,0.6999999999999998,14.6338527983668,14.729088157428556,0.0853672391306361,"APSRTC Bus Depot , Kadiri"
245,14.3908975,79.1973625,1,2026-05-01,2026-05-01,4,338.6225,4.805,0.5,21.39709695494284,34.27218770046147,34.8399380451208,"APSRTC Bus Depot , Rajampeta"
246,14.33616,78.74515,1,2026-05-01,2026-05-01,1,333.99,2.49,0.3,15.850729642412826,18.75031020200005,18.33014534040577,Gas storage
247,13.983720000000002,76.36121,1,2026-05-01,2026-05-01,2,336.4,2.5949999999999998,0.5,21.33522817303609,26.585427235367387,1.3421352032878506,KSRTC bus depot
248,14.365122,78.732399,2,2026-05-01,2026-05-02,10,342.053,6.018,0.57,12.052024245411392,16.206869504822983,16.469808212698958,All India Radio
249,14.12791,77.07637,1,2026-05-01,2026-05-01,1,336.34,2.32,0.3,29.800295044090745,23.037462143545792,12.110621730214264,"APSRTC Bus Depot , Madakasira"
250,14.495910714285714,79.59230357142857,4,2026-05-01,2026-08-09,14,340.1257142857143,3.2292857142857145,0.7,13.351928453589307,24.44149023242648,0.1023640715785895,Rice Mill
251,14.00279,76.16312,1,2026-05-01,2026-05-01,1,333.21,1.79,0.3,25.980654257540973,27.51979736187246,22.588339582782886,KSRTC bus depot
252,14.3818325,78.6888825,1,2026-05-01,2026-05-01,4,336.8925,4.57,0.4,11.357539910186723,11.83222763236649,19.00988553312088,Kopparthy Mega Industrial Park
253,14.57275,79.91274,1,2026-05-01,2026-05-01,1,336.0,4.55,0.3,6.190444918778981,44.626402315313165,35.12463300108603,
254,14.426936000000001,78.857776,2,2026-05-01,2026-05-02,5,337.598,4.2,0.38,2.1311354027120384,27.75119182371224,2.4274260705605544,"APSRTC ZONAL WORK SHOP , KADAPA"
255,14.590346666666667,79.83665,1,2026-05-01,2026-05-01,3,343.1766666666667,7.07,0.5666666666666667,13.5298527603444,42.76329535329865,27.733824658809954,
256,14.23929,77.27776,1,2026-05-01,2026-05-01,1,337.46,2.77,0.7,32.8203243728227,2.163582007202493,1.11646894235654,"APSRTC Bus Depot , Madakasira"
257,14.47701,78.41286,1,2026-05-01,2026-05-01,1,338.9,5.34,0.3,17.129276451831927,13.212449922032418,18.83180858950499,
258,14.4251,77.93666,1,2026-05-01,2026-05-01,1,349.0,3.83,0.7,23.94617733265918,12.321265007471576,18.11125978302937,"APSRTC Bus Depot , Dharmavaram"
259,14.26055,76.51488,1,2026-05-01,2026-05-01,1,337.55,2.88,0.3,11.214597888541467,15.514103458554912,5.212794407213758,
260,14.39611,77.29669,1,2026-05-01,2026-05-01,2,338.61,2.425,0.5,25.68150634997711,18.008212436823243,10.076386438898105,"APSRTC Bus Depot , Kalyanadurgam"
261,14.627823333333334,78.84335666666666,1,2026-05-01,2026-05-01,3,339.8633333333333,4.503333333333333,0.6999999999999998,9.673252234956848,28.111638412866498,16.544809671791253,
262,14.43445,77.33482,1,2026-05-01,2026-05-01,1,344.47,3.78,0.7,26.872688678642604,23.42929100328429,14.948744011853533,"APSRTC Bus Depot , Kalyanadurgam"
263,14.4531,77.07162,1,2026-05-01,2026-05-01,1,336.98,2.95,0.3,11.069845158879858,31.26350322869818,15.695405474654075,"APSRTC Bus Depot , Kalyanadurgam"
264,14.64385,78.25908,1,2026-05-01,2026-05-01,1,355.23,16.98,0.7,19.973206914013748,19.7298765849593,7.823629591731713,
265,14.615773333333332,78.06188,1,2026-05-01,2026-05-01,3,340.98,8.113333333333333,0.4333333333333333,25.666645109328883,18.63307796628707,16.564795384416627,
266,14.86798,79.61958,1,2026-05-01,2026-05-01,1,340.47,10.27,0.3,27.03266189457416,35.41475491782414,19.034125071078154,"APSRTC Bus Depot , Atmakur (N)"
267,14.766375,78.791465,2,2026-05-01,2026-05-26,2,336.735,4.13,0.3,7.572852595830473,28.55843591920078,30.943507242997413,"APSRTC Bus Depot , Mydukuru"
268,14.8291475,79.09847,2,2026-05-01,2026-05-03,8,336.51125,4.51,0.5499999999999999,10.427807091778767,39.63646577050262,47.68707995842363,"APSRTC Bus Depot , Badvel"
269,14.815183333333332,78.92575666666666,1,2026-05-01,2026-05-01,3,342.84999999999997,8.003333333333332,0.5666666666666667,16.79255736077541,43.83125292934576,38.57812570417471,"APSRTC Bus Depot , Badvel"
270,14.675202105263159,77.93230052631579,3,2026-05-01,2026-05-17,19,342.7442105263158,5.664736842105263,0.6157894736842104,24.716502158963905,20.883799360334955,10.45234174576474,Arjas Steel Plant
271,14.97513,79.69292,1,2026-05-01,2026-05-01,1,343.66,10.55,0.3,33.30823053190786,49.62273260018399,16.879560935868824,"APSRTC Bus Depot , Kavali"
272,14.880426666666667,79.04422333333333,2,2026-05-01,2026-06-24,3,320.8533333333333,4.593333333333333,0.5666666666666667,15.701370770847015,47.92178073523765,49.7396464107002,"APSRTC Bus Depot , Badvel"
273,14.61339,77.07818,1,2026-05-01,2026-05-01,1,341.28,4.71,0.3,8.513885520590172,46.06421366704831,12.277513080591476,"APSRTC Bus Depot , Kalyanadurgam"
274,14.71806,77.704015,2,2026-05-01,2026-05-26,2,342.07,4.485,0.7,11.633213112396303,29.927411686702666,11.92865799128336,"APSRTC Bus Depot , Anantapur"
275,14.765825,77.982185,1,2026-05-01,2026-05-01,2,349.735,7.085000000000001,0.7,13.793072630580424,12.38729101990388,0.1974731896005245,Arjas Steel Plant
276,14.9239275,78.858065,2,2026-05-01,2026-05-02,4,344.90250000000003,10.265,0.39999999999999997,25.768876541087703,46.23561816118064,48.76564515225,"APSRTC Bus Depot , Mydukuru"
277,14.80253,77.92709,1,2026-05-01,2026-05-01,1,339.92,5.75,0.3,13.327601059795464,7.478268416607431,7.436640417713091,
278,14.43548,75.29675,1,2026-05-01,2026-05-01,1,336.28,0.98,0.7,23.98234215706564,37.80458459348855,35.25113909842126,
279,14.930090000000002,78.571012,2,2026-05-01,2026-05-12,5,332.768,5.4879999999999995,0.76,20.309302347440056,26.358410799302906,27.9562670410079,"APSRTC Bus Depot , Proddutur"
280,14.975048571428571,78.8511257142857,1,2026-05-01,2026-05-01,7,341.17571428571426,5.175714285714285,0.5285714285714286,30.500998501630114,50.38370151395008,51.82989520998208,"APSRTC Bus Depot , Mydukuru"
281,15.00079,79.0086075,1,2026-05-01,2026-05-01,4,340.8125,6.1325,0.5,29.622002966297543,59.38734193746742,57.26470784927267,"APSRTC Bus Depot , Badvel"
282,14.873222499999999,78.05255071428572,22,2026-05-01,2026-08-25,28,314.1685714285714,2.1046428571428573,0.6857142857142857,0.5226450963478045,9.898866569660932,14.07886631814266,Arjas Steel Plant
283,14.8232,77.50623,1,2026-05-01,2026-05-01,1,336.13,2.55,0.3,14.826874525506575,36.49377947862397,23.69625506717125,
284,14.630665,76.212205,2,2026-05-01,2026-05-02,6,341.69166666666666,12.395000000000001,0.5666666666666667,17.857203643337158,22.42446828787056,20.036330933583823,Welding Works
285,15.067385,78.815105,1,2026-05-01,2026-05-01,2,339.71500000000003,4.03,0.3,34.054517716737934,54.26336218049843,55.80554914804876,"APSRTC Bus Depot , Allagadda"
286,15.111775000000002,79.002795,1,2026-05-01,2026-05-01,2,335.58500000000004,2.26,0.3,30.224007866036757,62.41882075097,58.85733379886108,"APSRTC Bus Depot, Giddalur"
287,15.052515,78.5246175,2,2026-05-01,2026-05-17,4,348.3325,9.66,0.7,8.931369574909867,24.087681841497435,30.667741704953304,"APSRTC Bus Depot , Allagadda"
288,15.05585925925926,78.35445888888889,8,2026-05-01,2026-07-12,54,344.4587037037037,6.873148148148148,0.6037037037037037,10.761140343762124,8.6287193932009,14.847283447658814,Dalmia Cements
289,14.8952,77.26092,1,2026-05-01,2026-05-01,1,339.87,6.07,0.3,4.581066397925425,49.18496537381437,35.50573738484599,"APSRTC Bus Depot , Uravakonda"
290,14.92295,77.14113,1,2026-05-01,2026-05-01,2,346.44,6.79,0.7,12.320013255858218,36.78849486297397,25.45023354513851,"APSRTC Bus Depot , Uravakonda"
291,15.069345,78.08763875,1,2026-05-01,2026-05-01,8,345.525,7.37875,0.7374999999999999,2.1065383026983366,3.648590191756541,21.53696369685149,
292,15.23226,79.20506,1,2026-05-01,2026-05-01,1,341.1,2.42,0.7,33.275899815911025,43.72819843917522,43.177531174653424,"APSRTC Bus Depot, Giddalur"
293,15.231636666666667,79.11304166666666,2,2026-05-01,2026-05-17,12,334.6466666666667,4.01,0.6333333333333333,24.4244746817923,45.59303984579135,48.18886132271645,"APSRTC Bus Depot, Giddalur"
294,15.19354,78.84330333333334,2,2026-05-01,2026-05-02,3,337.21,4.513333333333333,0.3,22.423661474494956,61.73746025557236,66.97998582095754,"APSRTC Bus Depot, Giddalur"
295,15.179866,78.591808,3,2026-05-01,2026-05-07,5,338.956,4.0600000000000005,0.7,10.402530890681527,37.71909044192158,41.87601405498202,"APSRTC Bus Depot , Allagadda"
296,15.378853333333334,79.90988333333333,1,2026-05-01,2026-05-01,3,337.2966666666667,2.936666666666667,0.43333333333333335,3.2010260481447776,25.346662376220905,25.245700113511266,Tobacco Curing Furnaces of Chidipothu Radha Krishna Murthy
297,15.20508,78.56909,1,2026-05-01,2026-05-01,1,342.07,9.77,0.3,10.64086583400194,38.35945329164879,39.547510696454864,"APSRTC Bus Depot , Allagadda"
298,15.29643,79.17027999999999,1,2026-05-01,2026-05-01,2,338.925,6.16,0.5,26.90365425707549,37.162908146881314,39.68710595646686,"APSRTC Bus Depot, Giddalur"
299,15.156128333333333,78.14646333333333,4,2026-05-01,2026-05-07,6,338.56333333333333,11.153333333333334,0.5666666666666667,3.391865043103607,4.251961676418821,10.142295084259317,
300,15.194065,78.12422083333333,2,2026-05-01,2026-05-02,12,326.7091666666667,6.465,0.6333333333333333,5.203789739892796,5.006617484033487,8.866910195329487,
301,15.03251,77.04379,1,2026-05-01,2026-05-01,1,341.87,6.62,0.3,5.40001632730365,21.307231458689905,15.11205697668652,
302,15.234975,78.30627999999999,1,2026-05-01,2026-05-01,2,340.78499999999997,4.885,0.5,0.9459423543493352,19.44710128767466,11.227106099424836,"APSRTC Bus Depot , Koilakuntla"
303,14.78493,75.24883,1,2026-05-01,2026-05-01,1,337.95,2.33,0.3,9.121967740753815,18.69130938483777,21.08200749736776,
304,15.32857,78.88956,2,2026-05-01,2026-05-12,2,343.29499999999996,6.800000000000001,0.7,6.97092563905261,50.18049427313416,52.78293546891606,"APSRTC Bus Depot, Giddalur"
305,15.25286,78.28769,1,2026-05-01,2026-05-01,1,341.15,10.26,0.3,3.791087058408358,16.91562813831969,9.514402709475034,"APSRTC Bus Depot , Koilakuntla"
