latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
21.89354,72.03232,367,0.33,0.55,2026-05-21,0748,N21,VIIRS,h,2.0NRT,305.52,20.57,D
21.89419,72.03541,337.07,0.33,0.55,2026-05-21,0748,N21,VIIRS,n,2.0NRT,303.1,6.15,D
22.69467,76.09296,339.5,0.54,0.42,2026-05-21,0748,N21,VIIRS,l,2.0NRT,309.88,6.49,D
21.90671,72.04543,367,0.33,0.55,2026-05-21,0748,N21,VIIRS,h,2.0NRT,303.97,14.31,D
21.90606,72.04234,342.96,0.33,0.55,2026-05-21,0748,N21,VIIRS,n,2.0NRT,303.91,13.73,D
22.23991,73.50858,344.77,0.52,0.5,2026-05-21,0748,N21,VIIRS,n,2.0NRT,309.61,5.21,D
21.92645,72.0157,351.04,0.33,0.55,2026-05-21,0748,N21,VIIRS,n,2.0NRT,310.73,8.13,D
22.2387,73.17522,336.42,0.55,0.51,2026-05-21,0748,N21,VIIRS,n,2.0NRT,304.45,4,D
23.76121,81.95306,339.83,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,312.13,3.65,D
23.77342,82.01424,333.3,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,297.31,1.5,D
23.79237,82.00304,347.41,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,313.66,13.47,D
23.78959,81.98374,335.76,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,302.1,2.6,D
23.57677,80.45493,346.24,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.48,9.55,D
23.93642,82.92754,340.98,0.42,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.05,17.1,D
23.58005,80.45434,352.46,0.38,0.36,2026-05-21,0748,N21,VIIRS,n,2.0NRT,319.28,9.55,D
22.283,73.25426,334.58,0.54,0.51,2026-05-21,0748,N21,VIIRS,l,2.0NRT,306.76,4.25,D
23.65352,80.78195,348.72,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,319.45,7.9,D
23.82516,81.90334,340.2,0.4,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.37,5.06,D
23.33408,78.72095,346.27,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,319.51,12.35,D
23.8285,81.90277,341.33,0.4,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,313.42,5.06,D
23.22069,77.98325,350.57,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,322.9,17.55,D
23.21997,77.97906,349.37,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,322.6,12.8,D
23.97953,82.90801,348.46,0.42,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,316.7,13.54,D
22.98709,76.41348,344.08,0.51,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.43,3.08,D
24.02199,82.93494,345.42,0.42,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,317.58,15.47,D
22.99084,76.4127,339.52,0.51,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,313.73,3.08,D
23.67416,80.51774,349.41,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,322,12.3,D
22.71036,74.84216,337.34,0.42,0.45,2026-05-21,0748,N21,VIIRS,l,2.0NRT,309.64,4.69,D
23.7342,80.75208,367,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326.3,7.57,D
23.73749,80.7515,349.44,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,324.14,23.31,D
22.7127,74.8417,335.29,0.42,0.45,2026-05-21,0748,N21,VIIRS,l,2.0NRT,309.1,6.41,D
24.00194,82.46088,345.46,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.92,11.95,D
23.17022,77.16872,347.64,0.47,0.4,2026-05-21,0748,N21,VIIRS,l,2.0NRT,319.87,18.7,D
24.2702,84.40921,334.03,0.49,0.4,2026-05-21,0748,N21,VIIRS,l,2.0NRT,306.48,3.55,D
23.54853,79.34507,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,328.55,40.44,D
23.55186,79.34446,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,h,2.0NRT,324.47,15.15,D
23.55518,79.34383,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,h,2.0NRT,323.27,15.15,D
23.22542,77.25048,348.95,0.46,0.39,2026-05-21,0748,N21,VIIRS,n,2.0NRT,317.76,14.61,D
24.22926,83.50256,342.41,0.45,0.39,2026-05-21,0748,N21,VIIRS,n,2.0NRT,310.72,12.96,D
23.91669,81.17742,349.67,0.39,0.36,2026-05-21,0748,N21,VIIRS,n,2.0NRT,317.34,8.38,D
23.92385,81.18003,343.78,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,318.28,6.21,D
23.9277,81.18322,348.77,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,319.48,6.21,D
23.90325,80.72551,367,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326.22,7.89,D
23.90654,80.72492,351.79,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,323.95,7.89,D
23.9071,80.72866,367,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.13,12.68,D
23.91039,80.72807,367,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.02,11.78,D
22.31085,71.78465,343.65,0.33,0.56,2026-05-21,0748,N21,VIIRS,n,2.0NRT,313.08,10.9,D
23.70615,79.32701,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,h,2.0NRT,328.23,3.52,D
23.70676,79.33083,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.66,3.52,D
23.71009,79.33022,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.78,3.52,D
23.70947,79.32639,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,327.27,3.52,D
23.71856,79.34045,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326.14,2.9,D
23.71795,79.33663,367,0.39,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.14,4.17,D
23.71965,79.32899,353.98,0.39,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,327.46,13.85,D
22.30978,71.78407,347.6,0.33,0.56,2026-05-21,0748,N21,VIIRS,n,2.0NRT,312.92,8.44,D
22.38896,71.95762,344.37,0.32,0.55,2026-05-21,0748,N21,VIIRS,n,2.0NRT,311.86,5.41,D
23.11633,75.39016,339.17,0.39,0.44,2026-05-21,0748,N21,VIIRS,l,2.0NRT,312.07,3.81,D
23.99202,80.54875,353.39,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.4,4.24,D
23.99473,80.54443,367,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325,4.24,D
22.23234,70.92799,340.94,0.38,0.59,2026-05-21,0748,N21,VIIRS,l,2.0NRT,312.92,14.42,D
23.15838,75.50924,339.21,0.57,0.43,2026-05-21,0748,N21,VIIRS,l,2.0NRT,312.43,1.32,D
23.11363,75.03799,346.15,0.41,0.45,2026-05-21,0748,N21,VIIRS,n,2.0NRT,315.94,8.78,D
24.31287,82.2067,346.25,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,320.06,12.39,D
24.42297,82.98009,345.75,0.43,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,315.19,14.43,D
24.21508,81.38185,347.64,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,322.32,20.84,D
24.45814,83.05631,343.16,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,317.19,21.54,D
24.04649,80.19258,351.31,0.38,0.36,2026-05-21,0748,N21,VIIRS,n,2.0NRT,325.86,12.14,D
24.04706,80.19633,355.27,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,331.19,29.44,D
24.04977,80.19198,355.18,0.38,0.36,2026-05-21,0748,N21,VIIRS,n,2.0NRT,327.8,12.14,D
24.05035,80.19572,354.8,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,330.65,29.44,D
24.03505,79.94012,348.94,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,322.96,5.18,D
24.48176,82.95434,352.95,0.43,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,321.88,22.83,D
24.4812,82.95012,344.42,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,317.99,22.83,D
25.03242,87.37533,334.01,0.49,0.49,2026-05-21,0748,N21,VIIRS,n,2.0NRT,300.07,6.63,D
22.63565,72.18208,340.12,0.62,0.54,2026-05-21,0748,N21,VIIRS,l,2.0NRT,311.98,12.27,D
24.47264,82.55037,345.89,0.42,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,319.13,7.64,D
23.02496,73.91074,336.55,0.48,0.48,2026-05-21,0748,N21,VIIRS,l,2.0NRT,309.21,2.79,D
24.70496,84.19196,346.23,0.48,0.4,2026-05-21,0748,N21,VIIRS,n,2.0NRT,312.37,13,D
22.71817,72.26067,344.81,0.61,0.53,2026-05-21,0748,N21,VIIRS,n,2.0NRT,311.45,10.23,D
24.31196,81.20901,346.44,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,321.09,11.7,D
23.29296,75.11932,345.15,0.4,0.44,2026-05-21,0748,N21,VIIRS,n,2.0NRT,317.79,10.09,D
23.75485,77.65798,349.81,0.44,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,324.43,31.86,D
24.25101,80.52506,355.71,0.38,0.36,2026-05-21,0748,N21,VIIRS,n,2.0NRT,323.86,15.41,D
24.4069,81.50971,339.61,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,313.04,10.67,D
23.1371,74.01383,338.43,0.47,0.47,2026-05-21,0748,N21,VIIRS,l,2.0NRT,311.77,4.46,D
22.66891,71.60583,367,0.34,0.56,2026-05-21,0748,N21,VIIRS,h,2.0NRT,315.15,11.23,D
24.23275,80.09702,347.28,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,320.72,7.64,D
24.40715,81.20854,350.06,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,324.98,20.35,D
24.04124,78.72046,350.89,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.54,5.75,D
24.0406,78.71652,367,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.31,2.3,D
22.88687,72.4497,340.33,0.59,0.53,2026-05-21,0748,N21,VIIRS,n,2.0NRT,310.29,9.81,D
22.68472,71.5155,344.7,0.34,0.56,2026-05-21,0748,N21,VIIRS,n,2.0NRT,317.5,11.65,D
24.84031,83.90731,348.97,0.47,0.4,2026-05-21,0748,N21,VIIRS,n,2.0NRT,313.47,13.87,D
24.52509,81.50507,352.31,0.39,0.36,2026-05-21,0748,N21,VIIRS,n,2.0NRT,323.33,4.1,D
22.90341,72.33904,336.91,0.6,0.53,2026-05-21,0748,N21,VIIRS,l,2.0NRT,310.41,8.79,D
22.33461,69.73081,340.46,0.45,0.63,2026-05-21,0748,N21,VIIRS,n,2.0NRT,304.81,3.31,D
24.65363,82.29045,343.93,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,317.58,5.77,D
24.65702,82.28988,352.86,0.41,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,321.25,5.77,D
24.65646,82.28585,343.54,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.65,5.77,D
24.66041,82.2893,349.16,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,320.4,8.41,D
24.65985,82.28527,344.14,0.41,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,318.06,8.41,D
24.66097,82.29333,352.92,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,328.47,33.26,D
24.66436,82.29274,350.54,0.41,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,321.63,33.26,D
24.6638,82.2887,350.73,0.41,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,320.26,8.41,D
24.66323,82.28467,346.88,0.41,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,315.75,8.41,D
24.87908,83.86359,347.8,0.47,0.4,2026-05-21,0748,N21,VIIRS,l,2.0NRT,318.26,10.91,D
24.43944,80.5601,349.52,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,323.77,19.13,D
24.43888,80.55636,354.75,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,330.39,19.13,D
24.51757,80.80466,350.1,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326.44,6.43,D
24.51701,80.80089,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.24,1.62,D
24.51645,80.79712,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.68,1.62,D
24.52086,80.80407,352.2,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326.52,7.47,D
24.5203,80.8003,353.56,0.39,0.36,2026-05-21,0748,N21,VIIRS,n,2.0NRT,327.04,4.38,D
24.51974,80.79652,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.49,4.38,D
24.52303,80.79594,350.01,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.46,4.38,D
24.94796,83.84514,344.48,0.47,0.4,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.92,10.09,D
24.5594,81.01817,351.15,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326,4.27,D
24.55996,81.02195,351.01,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,334.59,22.92,D
24.56326,81.02137,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.2,22.92,D
24.5627,81.01758,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.59,4.27,D
24.56214,81.01379,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.58,4.27,D
24.82271,82.75625,352.4,0.42,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,320.67,8.54,D
24.59485,81.12083,350.16,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,324.19,8.8,D
24.5976,81.11645,350.69,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.34,8.8,D
24.59815,81.12025,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.38,8.8,D
24.60146,81.11967,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,330.06,18.94,D
24.6009,81.11587,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.21,18.94,D
25.09075,84.49821,339.27,0.51,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,311.18,8.91,D
22.77045,70.88462,339.76,0.37,0.58,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.72,10.69,D
24.72725,81.4471,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.1,1.57,D
24.73058,81.44652,350.12,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,324.48,2.84,D
24.73113,81.45036,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326.44,2.84,D
24.73002,81.44267,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.64,1.35,D
24.73335,81.44209,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.03,1.35,D
24.70268,81.18443,348.86,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,322.16,11.07,D
22.89103,70.93606,340.51,0.37,0.58,2026-05-21,0748,N21,VIIRS,l,2.0NRT,313.38,6.65,D
24.76906,81.19604,349.8,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,324.54,7.56,D
24.77237,81.19547,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.48,7.56,D
24.76959,81.17638,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326.28,7.83,D
24.76903,81.17255,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.65,7.83,D
24.7729,81.17579,352.73,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,324.87,12.74,D
25.24043,84.61503,347.69,0.52,0.41,2026-05-21,0748,N21,VIIRS,n,2.0NRT,310.05,8.64,D
24.95879,82.36969,350.49,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,320.88,19.34,D
24.65459,80.27014,367,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,332.05,49.31,D
24.65788,80.26955,367,0.38,0.36,2026-05-21,0748,N21,VIIRS,h,2.0NRT,340.6,42.86,D
24.6573,80.26579,367,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,330.75,49.89,D
22.87627,70.79601,345.84,0.38,0.58,2026-05-21,0748,N21,VIIRS,n,2.0NRT,311.91,5.69,D
24.66117,80.26894,350.57,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,326.37,42.86,D
24.66059,80.26519,350.97,0.38,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,334.32,49.89,D
24.59883,79.73465,354.86,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.43,7.63,D
24.60213,79.73404,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,325.26,2.3,D
23.6679,74.28107,341.25,0.44,0.46,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.08,3.6,D
23.47675,73.31362,342.63,0.51,0.49,2026-05-21,0748,N21,VIIRS,n,2.0NRT,312.87,10.42,D
23.16856,71.77103,344.36,0.32,0.55,2026-05-21,0748,N21,VIIRS,n,2.0NRT,314.34,11.9,D
24.99686,81.9614,349.99,0.4,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,322.84,13.55,D
24.91457,81.1,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,h,2.0NRT,322.98,14.36,D
24.73625,79.50258,367,0.39,0.36,2026-05-21,0748,N21,VIIRS,h,2.0NRT,327.44,10.17,D
23.76267,73.98423,343.8,0.46,0.47,2026-05-21,0748,N21,VIIRS,l,2.0NRT,317.17,12.22,D
23.87062,74.48421,343.51,0.42,0.45,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.04,11.84,D
25.14629,81.9817,346.93,0.4,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,321.81,3.61,D
24.00758,74.95308,342.4,0.4,0.44,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.55,5.31,D
18.44309,79.31975,343.33,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,313.55,8.7,D
18.44176,79.31168,341.66,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.45,7.28,D
18.44589,79.31509,341.16,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,313.89,6.75,D
18.47693,79.41704,348.34,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.96,12.12,D
18.47628,79.41305,349.98,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.9,14.88,D
18.22982,77.92518,333.85,0.5,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,308.39,4.68,D
19.00571,82.70107,332.45,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,306.88,3.67,D
18.49091,79.39391,349.71,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.81,11.34,D
18.49396,79.39787,349.33,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.83,7.16,D
18.52149,79.51994,344.88,0.42,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,317.31,10.49,D
18.59397,79.87303,341.76,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.07,10.4,D
19.20547,83.88575,333.58,0.42,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,299.38,2.58,D
18.59736,79.87243,341.05,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.27,7.2,D
18.59673,79.86857,339.58,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.33,4.84,D
18.26699,77.9295,335.42,0.5,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,309.21,6.26,D
18.27069,77.92883,345.16,0.5,0.41,2026-05-21,0748,N21,VIIRS,n,2.0NRT,311.31,6.26,D
17.78226,75.27383,331.55,0.49,0.48,2026-05-21,0748,N21,VIIRS,n,2.0NRT,299.47,3.47,D
18.58549,79.71481,344.78,0.42,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.94,16.87,D
19.05546,82.69289,332.99,0.39,0.36,2026-05-21,0748,N21,VIIRS,n,2.0NRT,301.88,2.16,D
18.51238,79.12356,348.05,0.44,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.4,23.47,D
18.4299,78.63341,339.44,0.46,0.39,2026-05-21,0748,N21,VIIRS,l,2.0NRT,313.97,6.29,D
18.51587,79.12292,343.56,0.44,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.88,10.31,D
18.52955,79.01021,340.61,0.44,0.39,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.56,6.68,D
18.6508,79.68294,346.07,0.42,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,317.79,20.37,D
18.36607,77.89291,337.06,0.5,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,311.29,3.29,D
18.60197,79.24179,344.4,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.21,7.98,D
18.6243,79.3539,343.04,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.45,13.37,D
18.59045,79.15187,350.17,0.44,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.26,19.27,D
18.36313,77.811,341.86,0.51,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,312.98,17.15,D
18.37223,77.81898,343.99,0.51,0.41,2026-05-21,0748,N21,VIIRS,n,2.0NRT,311.74,12.35,D
17.76288,74.46288,338.73,0.55,0.51,2026-05-21,0748,N21,VIIRS,n,2.0NRT,304.63,6.95,D
18.38836,77.80132,339.44,0.51,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,311.29,5.95,D
18.38753,77.79661,338.55,0.51,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,309.24,5.95,D
18.62602,79.12855,344.15,0.44,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.88,7.2,D
18.63018,79.13199,341.74,0.44,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,314.81,8.68,D
18.6418,79.18032,353.33,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.81,13.12,D
19.29123,83.35606,338.84,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,299.96,5.25,D
19.28904,83.34081,330.07,0.4,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,300.73,1.82,D
19.29458,83.35537,334.89,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,299.29,2.46,D
19.29241,83.34025,331.34,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,300.39,2.75,D
17.88278,74.86514,336.7,0.52,0.5,2026-05-21,0748,N21,VIIRS,n,2.0NRT,301.96,2.16,D
18.46499,78.02335,342.7,0.49,0.4,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.7,10.14,D
18.4518,77.85742,344.24,0.5,0.41,2026-05-21,0748,N21,VIIRS,n,2.0NRT,312.61,14.55,D
18.45398,77.85912,345.75,0.5,0.41,2026-05-21,0748,N21,VIIRS,n,2.0NRT,312.06,20.23,D
18.45473,77.82012,341.36,0.5,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,312.55,8.45,D
19.33978,83.29795,331.42,0.4,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,303.87,2.73,D
19.33707,83.27892,334.76,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,303.52,3.06,D
17.82084,74.34952,339.22,0.56,0.51,2026-05-21,0748,N21,VIIRS,n,2.0NRT,304.87,7.35,D
19.52429,84.52454,334.25,0.44,0.39,2026-05-21,0748,N21,VIIRS,n,2.0NRT,299.88,6.78,D
19.51393,84.44819,331.31,0.44,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,301.6,2.85,D
18.62757,78.5766,351.95,0.46,0.39,2026-05-21,0748,N21,VIIRS,l,2.0NRT,316.53,20.26,D
18.50346,77.79142,344.18,0.5,0.41,2026-05-21,0748,N21,VIIRS,n,2.0NRT,311.28,8.66,D
18.23854,76.30855,344.78,0.41,0.45,2026-05-21,0748,N21,VIIRS,n,2.0NRT,310.02,7.48,D
17.74804,73.70554,336.86,0.62,0.54,2026-05-21,0748,N21,VIIRS,n,2.0NRT,296.61,6.93,D
19.30571,82.75444,331.77,0.39,0.36,2026-05-21,0748,N21,VIIRS,l,2.0NRT,304.06,1.66,D
18.50018,77.72849,338.01,0.51,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,310.05,9.28,D
19.37773,83.17889,337.23,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,306.07,3.15,D
18.59423,78.14124,339.04,0.48,0.4,2026-05-21,0748,N21,VIIRS,l,2.0NRT,313.48,6.19,D
19.42764,83.40552,334.04,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,304.41,2.65,D
19.39951,83.21064,344.33,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,304.31,6.93,D
19.51093,83.94037,334.06,0.42,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,303.4,2.44,D
18.79961,79.28115,344.18,0.43,0.38,2026-05-21,0748,N21,VIIRS,l,2.0NRT,315.54,11.52,D
19.51044,83.94085,333.95,0.42,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,303.18,3.53,D
19.42041,83.24607,336.32,0.4,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,304.58,7.58,D
18.08128,75.17045,335.36,0.49,0.48,2026-05-21,0748,N21,VIIRS,n,2.0NRT,299.42,5.1,D
19.45976,83.35339,336.9,0.41,0.37,2026-05-21,0748,N21,VIIRS,n,2.0NRT,305.72,2.8,D
19.5076,83.61829,332.28,0.41,0.37,2026-05-21,0748,N21,VIIRS,l,2.0NRT,302.53,1.8,D
18.62981,78.04214,351.7,0.49,0.4,2026-05-21,0748,N21,VIIRS,n,2.0NRT,313.19,6.22,D
18.63426,78.04599,337.42,0.49,0.4,2026-05-21,0748,N21,VIIRS,l,2.0NRT,310.41,6.22,D
18.63348,78.04148,344.82,0.49,0.4,2026-05-21,0748,N21,VIIRS,n,2.0NRT,314.22,6.22,D
18.61555,77.87326,342.16,0.5,0.41,2026-05-21,0748,N21,VIIRS,l,2.0NRT,312.3,11.46,D
19.59093,84.03835,333.63,0.43,0.38,2026-05-21,0748,N21,VIIRS,n,2.0NRT,303.36,11.79,D
