latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17.41467,81.55676,344.38,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.54,5.5,D
17.28966,80.75661,333.9,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.27,1.93,D
17.19677,80.00092,367,0.41,0.37,2026-05-01,0754,SNPP,SNPP,h,2.0NRT,318.69,12.83,D
17.42999,81.45798,331.95,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,301.73,3.2,D
17.40198,81.27705,339.66,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,306.55,2.65,D
17.40489,81.27672,334.44,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.74,2.32,D
17.33769,80.85062,339.01,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.93,3.95,D
17.32069,80.74401,332.67,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.81,2,D
17.3201,80.74032,348.39,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,310.18,7.34,D
17.21557,80.07303,353.61,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,321.59,25.4,D
17.58424,82.40585,332.8,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,299.39,2.36,D
17.45308,81.54295,343.12,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.96,3.9,D
17.46475,81.57439,331.43,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,303.13,2.1,D
17.41985,81.28529,339.26,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,308.76,3.24,D
17.47251,81.6027,337.81,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.37,4.68,D
17.47687,81.56494,336.17,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.13,4.35,D
16.73312,77.0745,341.21,0.56,0.43,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,314.28,8.27,D
17.2471,80.05178,346.64,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,317.52,13.07,D
17.2505,80.05119,345.18,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,315.67,8.17,D
17.46209,81.35983,332.7,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.38,2.57,D
17.48895,81.51115,333.13,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,305.21,2.38,D
17.49225,81.51056,336.1,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,305.33,2.38,D
17.49169,81.5069,332.9,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.43,2.38,D
17.39757,80.9043,336.53,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,307.72,2.7,D
17.41173,80.95073,341.91,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.31,4.34,D
17.50051,81.49802,351.85,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.5,4.2,D
17.49995,81.49445,335.32,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,301.77,1.68,D
17.50936,81.51133,332.08,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.82,4.22,D
17.3187,80.30064,342.79,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,312.83,4.39,D
17.52768,81.58609,333.2,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,303.35,2.68,D
17.1105,78.98598,343.94,0.45,0.39,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,318.82,4.49,D
16.77786,77.02776,343,0.57,0.43,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,314.53,9.06,D
17.40602,80.7406,338.34,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,310.16,1.63,D
17.54258,81.59468,340.39,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.82,8.47,D
17.40936,80.74003,345.83,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,310.56,3.68,D
17.40878,80.73634,341.16,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,309.87,3.68,D
16.76338,76.80575,344.79,0.39,0.44,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,319.06,4.85,D
17.42158,80.73039,354.37,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,311.04,4.72,D
17.42492,80.72984,339.46,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,309.73,4.72,D
16.76375,76.80521,344.06,0.39,0.44,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,318.97,5.74,D
16.78041,76.82832,345.72,0.39,0.44,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,318.54,8.76,D
17.61208,81.74159,336.96,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,302.36,8.73,D
17.57372,81.47052,367,0.38,0.36,2026-05-01,0754,SNPP,SNPP,h,2.0NRT,307.5,11.31,D
17.57428,81.47414,352.47,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,307.12,11.31,D
17.57316,81.4669,332.3,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,305.94,1.94,D
17.58203,81.48029,330.67,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.54,2.16,D
17.43446,80.4345,340.85,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,314.77,8.72,D
17.64848,81.77988,332.16,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.49,1.83,D
17.54639,81.05455,336.47,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,309.39,3.69,D
16.77785,76.46786,343.24,0.41,0.45,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,316.8,6.68,D
16.63323,75.67426,339.41,0.46,0.47,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,312.81,8.1,D
17.5173,80.80421,341.03,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.22,5.86,D
17.49518,80.66425,340.65,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,309.23,2.56,D
17.49853,80.66367,334.26,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.95,2.97,D
17.87709,83.07774,330.82,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,303.13,1.89,D
17.66554,81.66983,336.19,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,301.74,3.43,D
17.81246,82.59565,330.37,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,299.91,3.78,D
17.8158,82.59515,331.05,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.33,2.61,D
17.52486,80.67806,341.63,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,307.45,4.02,D
17.52428,80.67437,343.36,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,308.57,4.44,D
17.52626,80.67375,338.76,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.78,3.49,D
17.71504,81.79424,339,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,307.77,31.55,D
17.70731,81.74373,335.45,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.2,3.51,D
17.70621,81.73651,332.54,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.7,3.96,D
17.70566,81.66638,345.92,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,298.67,6.04,D
17.87014,82.71425,340.15,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,298.93,2.93,D
17.74535,81.88162,334.85,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,296.53,2.3,D
17.71665,81.62753,330.25,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.24,1.86,D
17.47716,80.08982,336.42,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,310.8,2.51,D
17.47562,80.05877,338.51,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,311.54,6.16,D
17.72713,81.62946,354.46,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.83,9.34,D
17.72657,81.62586,337,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,301.63,3.77,D
17.72547,81.61865,345.72,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,302.83,3.5,D
17.72877,81.61809,343.2,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,302.08,4.21,D
16.73447,75.6815,344.53,0.46,0.47,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,314.88,7.78,D
17.75363,81.66944,331.03,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,297.47,4.11,D
17.75307,81.66583,346.18,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,297.49,9.7,D
17.8944,82.53281,337.54,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,297.72,3.07,D
17.51848,80.08645,341.44,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,312.92,4.35,D
17.79774,81.82483,335.66,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.11,2.53,D
17.82084,81.95419,333.47,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,297.2,4.67,D
17.92528,82.6027,332.11,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,297.75,2.02,D
17.76954,81.55193,339.23,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,305.25,2.24,D
17.5657,80.22606,350.58,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,315.76,7.68,D
17.76424,81.45588,334.77,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,307.4,2.01,D
17.56846,80.2217,343.35,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,315.82,5.46,D
17.72521,81.1614,332.2,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,307.05,1.96,D
17.6308,80.35002,339.05,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,311.15,3.89,D
17.8931,81.76405,334.68,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.02,2.63,D
17.91295,81.78294,330.82,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,303.87,2.16,D
17.96277,82.08965,341.86,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,302.04,3.73,D
17.80348,81.05497,342.54,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,312.12,9.79,D
16.47877,73.65659,333.25,0.62,0.54,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,298.17,4.64,D
17.73289,80.52408,340.76,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,309.75,6.23,D
18.20259,83.61484,336.57,0.41,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,299.25,3.65,D
17.72076,80.42706,340.91,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.6,4.93,D
17.98047,82.07204,331.73,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,302.48,3.78,D
17.64153,79.89625,354.61,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,318.07,18.92,D
17.6409,79.8924,351.84,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,316.33,18.92,D
17.93493,81.70538,333.7,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,302.77,2.2,D
17.92662,81.62898,346.89,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.68,2.95,D
18.00381,81.9347,348.66,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,305.94,6.17,D
18.00327,81.93109,339.78,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.87,6.17,D
17.99722,81.8913,345.29,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.46,5.79,D
17.98347,81.80098,333.92,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,301.82,1.27,D
17.98182,81.79015,333.36,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,302.73,2.2,D
18.00712,81.93415,342.68,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.52,5.11,D
18.00658,81.93053,342.25,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.05,5.11,D
18.13646,82.7756,338.33,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,298.35,3.06,D
17.23113,77.13667,342.26,0.55,0.43,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,316.71,14.5,D
18.10683,82.43827,334.99,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,301.1,4.95,D
18.10628,82.43462,330.73,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,301.04,4.95,D
17.99881,81.61629,339.51,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.11,1.65,D
17.97753,81.41215,344.98,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,309.04,5.69,D
18.05731,81.84374,342.57,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.64,5.1,D
18.05676,81.84013,350.12,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,307.17,5.1,D
18.05621,81.83651,341.54,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.73,4.92,D
17.48744,78.33878,342.05,0.47,0.4,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,314.39,5.42,D
17.07136,76.0271,345.14,0.43,0.46,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,316.47,5.11,D
18.17287,82.59206,345.14,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,301.42,4.7,D
18.17232,82.58833,334.13,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,299.41,4.7,D
18.06117,81.84681,336.06,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.14,3.25,D
18.05952,81.83596,339.65,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,306.93,2.47,D
18.08205,81.93954,330.64,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.92,1.48,D
18.07,81.83793,333.37,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.86,1.5,D
17.10429,76.11122,346.49,0.42,0.45,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,317.91,7.19,D
18.3314,83.59048,336.22,0.41,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,299.31,2.96,D
18.09306,81.96746,334.24,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,305.71,3.41,D
18.09251,81.96382,337.95,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.26,3.42,D
18.09637,81.9669,337.25,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,305.61,3.41,D
18.09582,81.96326,347.42,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.22,3.42,D
17.87773,80.55952,335.69,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,310.47,2.17,D
18.09967,81.96634,338.21,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.52,3.79,D
18.09912,81.96271,330.33,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,302.2,1.21,D
17.81922,79.93573,353.62,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,319.51,16.34,D
17.95844,80.78769,337.88,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,310.92,8.38,D
17.83373,79.96069,367,0.41,0.37,2026-05-01,0754,SNPP,SNPP,h,2.0NRT,318.85,15.26,D
17.82293,79.87197,342.06,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,314.58,7.75,D
18.09808,81.57742,332.4,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,303.6,0.77,D
18.16725,82.01061,331.7,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.23,1.47,D
18.22579,82.28761,340.15,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,308.26,3.89,D
18.208,82.07819,333.9,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,302.65,1.63,D
17.95296,80.39362,343.34,0.4,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,312.54,7.33,D
17.1419,75.58553,345.02,0.46,0.47,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,314.38,7.28,D
16.92681,74.44927,352.96,0.54,0.51,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,307.47,9.74,D
18.36994,82.91633,330.08,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,301.01,2.22,D
17.6514,78.33251,349.38,0.47,0.4,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,316.33,13.99,D
17.65065,78.32809,339.36,0.47,0.4,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,312.53,4,D
18.11625,81.14642,335.01,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,307.89,1.73,D
17.60497,78.01628,342.55,0.49,0.4,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,316.58,9.37,D
18.29072,82.00079,334.93,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,305.74,1.98,D
17.13536,75.24029,340.51,0.48,0.48,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,312.86,7.43,D
18.42562,82.86485,330.55,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,303.71,2.49,D
17.98065,79.93856,349.68,0.41,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,317.43,11.6,D
18.36999,82.41694,337.21,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,305.96,3.44,D
18.38929,82.45503,344.78,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,308.66,6.24,D
18.00507,79.98139,347.16,0.41,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,314.54,8.18,D
18.37252,82.29665,332.92,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,305.75,2.76,D
18.40926,82.42892,337.38,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.78,2.34,D
17.81083,78.65659,346.61,0.45,0.39,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,317.39,15.77,D
17.45801,76.55907,344.43,0.39,0.44,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,318.71,7.99,D
17.7621,78.28072,345.3,0.47,0.4,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,317.45,10.66,D
18.11321,80.33086,335.28,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,309.32,1.16,D
18.19286,80.79181,351.14,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,315.25,9.05,D
18.19542,80.79108,346.5,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,314.73,9.67,D
18.20799,80.76252,337.58,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,311.8,5.08,D
18.22219,80.80904,342.21,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,311.96,6.35,D
18.21697,80.77605,342.15,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,311.21,6.28,D
17.69202,77.62234,340.23,0.51,0.41,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,314.34,2.94,D
17.42358,75.81511,342.18,0.44,0.46,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,316.77,4.12,D
18.5759,82.4844,336.36,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.76,5.52,D
18.79287,83.82578,330.31,0.42,0.38,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,300.11,2.09,D
17.85745,77.79279,349.61,0.5,0.41,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,322.74,20.69,D
18.45655,81.37829,345.67,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.69,5.82,D
18.30549,80.32765,353.28,0.4,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,313.06,8.93,D
17.90083,77.8661,346.91,0.49,0.4,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,318.28,12.95,D
18.62251,82.29308,331.36,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.73,1.56,D
18.24196,79.84537,349.19,0.41,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,316.48,9.49,D
18.62364,82.27785,345.85,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,305.84,7,D
18.47044,81.18219,337.78,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,307.27,2.06,D
18.47342,81.18144,334.23,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.01,0.88,D
18.59445,81.8828,343.99,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,308.82,11.75,D
17.81406,77.11087,344.45,0.54,0.42,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,314.25,8.72,D
18.36451,80.29799,338.97,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,310.28,4.97,D
18.36391,80.29426,339.35,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,311.43,4.97,D
18.38859,80.29759,339.76,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.71,3.11,D
18.39195,80.297,339.08,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.93,3.11,D
18.54236,81.14368,330.51,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.85,1.4,D
18.5686,81.24741,331.91,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.85,1,D
18.57191,81.24685,333.88,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.71,3.89,D
18.55497,81.11539,336.73,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.49,2.07,D
18.59048,81.21708,349.68,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,305.83,7.35,D
18.41679,80.12274,356.28,0.4,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,320.84,36.77,D
18.41618,80.11897,340.39,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,313.93,5.37,D
18.42016,80.12215,338.52,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,313.13,5.87,D
18.80592,82.57888,337.48,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,307.67,4.06,D
18.6004,81.21539,336.87,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.93,2.89,D
18.59864,81.18216,330.29,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,300.7,3,D
18.7359,82.03752,331.28,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,302.56,1.68,D
18.73922,82.03699,333.7,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,305.46,3.81,D
18.58646,81.03841,341.73,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,313.24,14.29,D
18.58589,81.03477,338.09,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,308.24,14.29,D
18.41615,79.94785,348.87,0.4,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,315.75,11.57,D
18.59309,81.03727,335.34,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,307.1,2.49,D
18.41953,79.94723,348.43,0.4,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,313.31,8.76,D
17.89504,76.84716,349.42,0.56,0.43,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,318.07,15.66,D
18.84763,82.6066,340.07,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.35,2.97,D
18.85207,82.61347,330.86,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,303.36,2.1,D
18.61922,81.07396,334.2,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.24,2.87,D
18.61808,81.06668,337.43,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,306.05,3.4,D
18.62415,81.0619,330.51,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.7,1.88,D
18.62245,81.05099,335.02,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,306.86,2.1,D
18.62803,81.06499,333.04,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,305.9,3.11,D
18.78725,82.08521,342.12,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,306.25,3.04,D
18.63078,81.06078,332.92,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,304.25,1.32,D
18.79057,82.08467,330.91,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,305.53,3.04,D
18.63918,81.09299,332.36,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,303.16,1.77,D
18.64023,81.07785,337.8,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.21,1.78,D
18.63967,81.07421,342.22,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,304.89,3.06,D
18.64298,81.07365,339.67,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.58,3.06,D
18.86147,82.42253,332.38,0.39,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,305.15,1.43,D
18.6843,81.23095,332.98,0.38,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.1,1.95,D
18.68374,81.22736,331.5,0.38,0.36,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,302.24,1.95,D
18.48042,79.93639,339.99,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,313.12,3.48,D
18.48441,79.93957,339.3,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,310.92,3.84,D
18.4838,79.93576,344.03,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,312.51,3.48,D
18.8146,81.97572,339.84,0.39,0.36,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,303.8,2.26,D
18.48598,79.88058,343.04,0.4,0.37,2026-05-01,0754,SNPP,SNPP,n,2.0NRT,311.66,3.17,D
18.50765,79.97062,339.55,0.4,0.37,2026-05-01,0754,SNPP,SNPP,l,2.0NRT,310.67,3.2,D
